particle_id,column_id,layer,pre_x,pre_y,pre_z,pre_volume_m3,pre_cell_area_m2,z_fraction_from_floor,depth_fraction_from_top,pre_floor_z_m,pre_top_z_m,nearest_hole_id,nearest_hole_distance_m,lithology,mineral_domain,structure_domain,digability,coarse_risk
6476,810,4,363490.942738142,6591716.558971153,191.5625,7.5,4.0,0.4375,0.5625,185.0,200.0,5-H-007,3.5119371078963906,propylitic_volcanics,waste,background,medium,bad
6477,810,5,363490.942738142,6591716.558971153,193.4375,7.5,4.0,0.5625,0.4375,185.0,200.0,5-H-007,3.5119371078963906,propylitic_volcanics,waste,background,medium,bad
6478,810,6,363490.942738142,6591716.558971153,195.3125,7.5,4.0,0.6875,0.3125,185.0,200.0,5-H-007,3.5119371078963906,propylitic_volcanics,waste,background,medium,bad
6479,810,7,363490.942738142,6591716.558971153,197.1875,7.5,4.0,0.8125,0.1875,185.0,200.0,5-H-007,3.5119371078963906,propylitic_volcanics,waste,background,medium,bad
6480,810,8,363490.942738142,6591716.558971153,199.0625,7.5,4.0,0.9375,0.0625,185.0,200.0,5-H-007,3.5119371078963906,propylitic_volcanics,waste,background,medium,bad
6481,811,1,363490.942738142,6591718.558971153,185.9375,7.5,4.0,0.0625,0.9375,185.0,200.0,5-H-013,3.896626571561312,propylitic_volcanics,waste,background,hard,bad
6482,811,2,363490.942738142,6591718.558971153,187.8125,7.5,4.0,0.1875,0.8125,185.0,200.0,5-H-013,3.896626571561312,propylitic_volcanics,waste,background,hard,bad
6483,811,3,363490.942738142,6591718.558971153,189.6875,7.5,4.0,0.3125,0.6875,185.0,200.0,5-H-013,3.896626571561312,propylitic_volcanics,waste,background,hard,bad
6484,811,4,363490.942738142,6591718.558971153,191.5625,7.5,4.0,0.4375,0.5625,185.0,200.0,5-H-013,3.896626571561312,propylitic_volcanics,waste,background,hard,bad
6485,811,5,363490.942738142,6591718.558971153,193.4375,7.5,4.0,0.5625,0.4375,185.0,200.0,5-H-013,3.896626571561312,propylitic_volcanics,waste,background,hard,bad
6486,811,6,363490.942738142,6591718.558971153,195.3125,7.5,4.0,0.6875,0.3125,185.0,200.0,5-H-013,3.896626571561312,propylitic_volcanics,waste,background,hard,bad
6487,811,7,363490.942738142,6591718.558971153,197.1875,7.5,4.0,0.8125,0.1875,185.0,200.0,5-H-013,3.896626571561312,propylitic_volcanics,waste,background,hard,bad
6488,811,8,363490.942738142,6591718.558971153,199.0625,7.5,4.0,0.9375,0.0625,185.0,200.0,5-H-013,3.896626571561312,propylitic_volcanics,waste,background,hard,bad
6489,812,1,363490.942738142,6591720.558971153,185.9375,7.5,4.0,0.0625,0.9375,185.0,200.0,5-H-014,3.9115221843533408,propylitic_volcanics,waste,background,hard,bad
6490,812,2,363490.942738142,6591720.558971153,187.8125,7.5,4.0,0.1875,0.8125,185.0,200.0,5-H-014,3.9115221843533408,propylitic_volcanics,waste,background,hard,bad
6491,812,3,363490.942738142,6591720.558971153,189.6875,7.5,4.0,0.3125,0.6875,185.0,200.0,5-H-014,3.9115221843533408,propylitic_volcanics,waste,background,hard,bad
6492,812,4,363490.942738142,6591720.558971153,191.5625,7.5,4.0,0.4375,0.5625,185.0,200.0,5-H-014,3.9115221843533408,propylitic_volcanics,waste,background,hard,bad
6493,812,5,363490.942738142,6591720.558971153,193.4375,7.5,4.0,0.5625,0.4375,185.0,200.0,5-H-014,3.9115221843533408,propylitic_volcanics,waste,background,hard,bad
6494,812,6,363490.942738142,6591720.558971153,195.3125,7.5,4.0,0.6875,0.3125,185.0,200.0,5-H-014,3.9115221843533408,propylitic_volcanics,waste,background,hard,bad
6495,812,7,363490.942738142,6591720.558971153,197.1875,7.5,4.0,0.8125,0.1875,185.0,200.0,5-H-014,3.9115221843533408,propylitic_volcanics,waste,background,hard,bad
6496,812,8,363490.942738142,6591720.558971153,199.0625,7.5,4.0,0.9375,0.0625,185.0,200.0,5-H-014,3.9115221843533408,propylitic_volcanics,waste,background,hard,bad
6497,813,1,363490.942738142,6591722.558971153,185.9375,7.5,4.0,0.0625,0.9375,185.0,200.0,5-H-014,3.8496610774326085,propylitic_volcanics,waste,background,hard,bad
6498,813,2,363490.942738142,6591722.558971153,187.8125,7.5,4.0,0.1875,0.8125,185.0,200.0,5-H-014,3.8496610774326085,propylitic_volcanics,waste,background,hard,bad
6499,813,3,363490.942738142,6591722.558971153,189.6875,7.5,4.0,0.3125,0.6875,185.0,200.0,5-H-014,3.8496610774326085,propylitic_volcanics,waste,background,hard,bad
6500,813,4,363490.942738142,6591722.558971153,191.5625,7.5,4.0,0.4375,0.5625,185.0,200.0,5-H-014,3.8496610774326085,propylitic_volcanics,waste,background,hard,bad
6501,813,5,363490.942738142,6591722.558971153,193.4375,7.5,4.0,0.5625,0.4375,185.0,200.0,5-H-014,3.8496610774326085,propylitic_volcanics,waste,background,hard,bad
6502,813,6,363490.942738142,6591722.558971153,195.3125,7.5,4.0,0.6875,0.3125,185.0,200.0,5-H-014,3.8496610774326085,propylitic_volcanics,waste,background,hard,bad
6503,813,7,363490.942738142,6591722.558971153,197.1875,7.5,4.0,0.8125,0.1875,185.0,200.0,5-H-014,3.8496610774326085,propylitic_volcanics,waste,background,hard,bad
6504,813,8,363490.942738142,6591722.558971153,199.0625,7.5,4.0,0.9375,0.0625,185.0,200.0,5-H-014,3.8496610774326085,propylitic_volcanics,waste,background,hard,bad
6505,814,1,363490.942738142,6591724.558971153,185.9375,7.5,4.0,0.0625,0.9375,185.0,200.0,5-H-019,3.3699428477802957,propylitic_volcanics,low_grade_halo,background,hard,bad
6506,814,2,363490.942738142,6591724.558971153,187.8125,7.5,4.0,0.1875,0.8125,185.0,200.0,5-H-019,3.3699428477802957,propylitic_volcanics,low_grade_halo,background,hard,bad
6507,814,3,363490.942738142,6591724.558971153,189.6875,7.5,4.0,0.3125,0.6875,185.0,200.0,5-H-019,3.3699428477802957,propylitic_volcanics,low_grade_halo,background,hard,bad
6508,814,4,363490.942738142,6591724.558971153,191.5625,7.5,4.0,0.4375,0.5625,185.0,200.0,5-H-019,3.3699428477802957,propylitic_volcanics,low_grade_halo,background,hard,bad
6509,814,5,363490.942738142,6591724.558971153,193.4375,7.5,4.0,0.5625,0.4375,185.0,200.0,5-H-019,3.3699428477802957,propylitic_volcanics,low_grade_halo,background,hard,bad
6510,814,6,363490.942738142,6591724.558971153,195.3125,7.5,4.0,0.6875,0.3125,185.0,200.0,5-H-019,3.3699428477802957,propylitic_volcanics,low_grade_halo,background,hard,bad
6511,814,7,363490.942738142,6591724.558971153,197.1875,7.5,4.0,0.8125,0.1875,185.0,200.0,5-H-019,3.3699428477802957,propylitic_volcanics,low_grade_halo,background,hard,bad
6512,814,8,363490.942738142,6591724.558971153,199.0625,7.5,4.0,0.9375,0.0625,185.0,200.0,5-H-019,3.3699428477802957,propylitic_volcanics,low_grade_halo,background,hard,bad
6513,815,1,363490.942738142,6591726.558971153,185.9375,7.5,4.0,0.0625,0.9375,185.0,200.0,5-H-019,2.3031281790406237,propylitic_volcanics,low_grade_halo,background,hard,bad
6514,815,2,363490.942738142,6591726.558971153,187.8125,7.5,4.0,0.1875,0.8125,185.0,200.0,5-H-019,2.3031281790406237,propylitic_volcanics,low_grade_halo,background,hard,bad
6515,815,3,363490.942738142,6591726.558971153,189.6875,7.5,4.0,0.3125,0.6875,185.0,200.0,5-H-019,2.3031281790406237,propylitic_volcanics,low_grade_halo,background,hard,bad
6516,815,4,363490.942738142,6591726.558971153,191.5625,7.5,4.0,0.4375,0.5625,185.0,200.0,5-H-019,2.3031281790406237,propylitic_volcanics,low_grade_halo,background,hard,bad
6517,815,5,363490.942738142,6591726.558971153,193.4375,7.5,4.0,0.5625,0.4375,185.0,200.0,5-H-019,2.3031281790406237,propylitic_volcanics,low_grade_halo,background,hard,bad
6518,815,6,363490.942738142,6591726.558971153,195.3125,7.5,4.0,0.6875,0.3125,185.0,200.0,5-H-019,2.3031281790406237,propylitic_volcanics,low_grade_halo,background,hard,bad
6519,815,7,363490.942738142,6591726.558971153,197.1875,7.5,4.0,0.8125,0.1875,185.0,200.0,5-H-019,2.3031281790406237,propylitic_volcanics,low_grade_halo,background,hard,bad
6520,815,8,363490.942738142,6591726.558971153,199.0625,7.5,4.0,0.9375,0.0625,185.0,200.0,5-H-019,2.3031281790406237,propylitic_volcanics,low_grade_halo,background,hard,bad
6521,816,1,363490.942738142,6591728.558971153,185.9375,7.5,4.0,0.0625,0.9375,185.0,200.0,5-H-019,2.6930065021971985,propylitic_volcanics,low_grade_halo,background,hard,bad
6522,816,2,363490.942738142,6591728.558971153,187.8125,7.5,4.0,0.1875,0.8125,185.0,200.0,5-H-019,2.6930065021971985,propylitic_volcanics,low_grade_halo,background,hard,bad
6523,816,3,363490.942738142,6591728.558971153,189.6875,7.5,4.0,0.3125,0.6875,185.0,200.0,5-H-019,2.6930065021971985,propylitic_volcanics,low_grade_halo,background,hard,bad
6524,816,4,363490.942738142,6591728.558971153,191.5625,7.5,4.0,0.4375,0.5625,185.0,200.0,5-H-019,2.6930065021971985,propylitic_volcanics,low_grade_halo,background,hard,bad
6525,816,5,363490.942738142,6591728.558971153,193.4375,7.5,4.0,0.5625,0.4375,185.0,200.0,5-H-019,2.6930065021971985,propylitic_volcanics,low_grade_halo,background,hard,bad
6526,816,6,363490.942738142,6591728.558971153,195.3125,7.5,4.0,0.6875,0.3125,185.0,200.0,5-H-019,2.6930065021971985,propylitic_volcanics,low_grade_halo,background,hard,bad
6527,816,7,363490.942738142,6591728.558971153,197.1875,7.5,4.0,0.8125,0.1875,185.0,200.0,5-H-019,2.6930065021971985,propylitic_volcanics,low_grade_halo,background,hard,bad
6528,816,8,363490.942738142,6591728.558971153,199.0625,7.5,4.0,0.9375,0.0625,185.0,200.0,5-H-019,2.6930065021971985,propylitic_volcanics,low_grade_halo,background,hard,bad
6529,817,1,363490.942738142,6591730.558971153,185.9375,7.5,4.0,0.0625,0.9375,185.0,200.0,5-H-019,4.1473086010883975,propylitic_volcanics,low_grade_halo,background,hard,bad
6530,817,2,363490.942738142,6591730.558971153,187.8125,7.5,4.0,0.1875,0.8125,185.0,200.0,5-H-019,4.1473086010883975,propylitic_volcanics,low_grade_halo,background,hard,bad
6531,817,3,363490.942738142,6591730.558971153,189.6875,7.5,4.0,0.3125,0.6875,185.0,200.0,5-H-019,4.1473086010883975,propylitic_volcanics,low_grade_halo,background,hard,bad
6532,817,4,363490.942738142,6591730.558971153,191.5625,7.5,4.0,0.4375,0.5625,185.0,200.0,5-H-019,4.1473086010883975,propylitic_volcanics,low_grade_halo,background,hard,bad
6533,817,5,363490.942738142,6591730.558971153,193.4375,7.5,4.0,0.5625,0.4375,185.0,200.0,5-H-019,4.1473086010883975,propylitic_volcanics,low_grade_halo,background,hard,bad
6534,817,6,363490.942738142,6591730.558971153,195.3125,7.5,4.0,0.6875,0.3125,185.0,200.0,5-H-019,4.1473086010883975,propylitic_volcanics,low_grade_halo,background,hard,bad
6535,817,7,363490.942738142,6591730.558971153,197.1875,7.5,4.0,0.8125,0.1875,185.0,200.0,5-H-019,4.1473086010883975,propylitic_volcanics,low_grade_halo,background,hard,bad
6536,817,8,363490.942738142,6591730.558971153,199.0625,7.5,4.0,0.9375,0.0625,185.0,200.0,5-H-019,4.1473086010883975,propylitic_volcanics,low_grade_halo,background,hard,bad
6537,818,1,363490.942738142,6591732.558971153,185.9375,7.5,4.0,0.0625,0.9375,185.0,200.0,5-H-025,2.4977493964593664,propylitic_volcanics,stockwork_ore,background,hard,bad
6538,818,2,363490.942738142,6591732.558971153,187.8125,7.5,4.0,0.1875,0.8125,185.0,200.0,5-H-025,2.4977493964593664,propylitic_volcanics,stockwork_ore,background,hard,bad
6539,818,3,363490.942738142,6591732.558971153,189.6875,7.5,4.0,0.3125,0.6875,185.0,200.0,5-H-025,2.4977493964593664,propylitic_volcanics,stockwork_ore,background,hard,bad
6540,818,4,363490.942738142,6591732.558971153,191.5625,7.5,4.0,0.4375,0.5625,185.0,200.0,5-H-025,2.4977493964593664,propylitic_volcanics,stockwork_ore,background,hard,bad
6541,818,5,363490.942738142,6591732.558971153,193.4375,7.5,4.0,0.5625,0.4375,185.0,200.0,5-H-025,2.4977493964593664,propylitic_volcanics,stockwork_ore,background,hard,bad
6542,818,6,363490.942738142,6591732.558971153,195.3125,7.5,4.0,0.6875,0.3125,185.0,200.0,5-H-025,2.4977493964593664,propylitic_volcanics,stockwork_ore,background,hard,bad
6543,818,7,363490.942738142,6591732.558971153,197.1875,7.5,4.0,0.8125,0.1875,185.0,200.0,5-H-025,2.4977493964593664,propylitic_volcanics,stockwork_ore,background,hard,bad
6544,818,8,363490.942738142,6591732.558971153,199.0625,7.5,4.0,0.9375,0.0625,185.0,200.0,5-H-025,2.4977493964593664,propylitic_volcanics,stockwork_ore,background,hard,bad
6545,819,1,363490.942738142,6591734.558971153,185.9375,7.5,4.0,0.0625,0.9375,185.0,200.0,5-H-025,0.7633063979508983,propylitic_volcanics,stockwork_ore,background,hard,bad
6546,819,2,363490.942738142,6591734.558971153,187.8125,7.5,4.0,0.1875,0.8125,185.0,200.0,5-H-025,0.7633063979508983,propylitic_volcanics,stockwork_ore,background,hard,bad
6547,819,3,363490.942738142,6591734.558971153,189.6875,7.5,4.0,0.3125,0.6875,185.0,200.0,5-H-025,0.7633063979508983,propylitic_volcanics,stockwork_ore,background,hard,bad
6548,819,4,363490.942738142,6591734.558971153,191.5625,7.5,4.0,0.4375,0.5625,185.0,200.0,5-H-025,0.7633063979508983,propylitic_volcanics,stockwork_ore,background,hard,bad
6549,819,5,363490.942738142,6591734.558971153,193.4375,7.5,4.0,0.5625,0.4375,185.0,200.0,5-H-025,0.7633063979508983,propylitic_volcanics,stockwork_ore,background,hard,bad
6550,819,6,363490.942738142,6591734.558971153,195.3125,7.5,4.0,0.6875,0.3125,185.0,200.0,5-H-025,0.7633063979508983,propylitic_volcanics,stockwork_ore,background,hard,bad
6551,819,7,363490.942738142,6591734.558971153,197.1875,7.5,4.0,0.8125,0.1875,185.0,200.0,5-H-025,0.7633063979508983,propylitic_volcanics,stockwork_ore,background,hard,bad
6552,819,8,363490.942738142,6591734.558971153,199.0625,7.5,4.0,0.9375,0.0625,185.0,200.0,5-H-025,0.7633063979508983,propylitic_volcanics,stockwork_ore,background,hard,bad
6553,820,1,363490.942738142,6591736.558971153,185.9375,7.5,4.0,0.0625,0.9375,185.0,200.0,5-H-025,1.7107078262498303,propylitic_volcanics,stockwork_ore,background,hard,bad
6554,820,2,363490.942738142,6591736.558971153,187.8125,7.5,4.0,0.1875,0.8125,185.0,200.0,5-H-025,1.7107078262498303,propylitic_volcanics,stockwork_ore,background,hard,bad
6555,820,3,363490.942738142,6591736.558971153,189.6875,7.5,4.0,0.3125,0.6875,185.0,200.0,5-H-025,1.7107078262498303,propylitic_volcanics,stockwork_ore,background,hard,bad
6556,820,4,363490.942738142,6591736.558971153,191.5625,7.5,4.0,0.4375,0.5625,185.0,200.0,5-H-025,1.7107078262498303,propylitic_volcanics,stockwork_ore,background,hard,bad
6557,820,5,363490.942738142,6591736.558971153,193.4375,7.5,4.0,0.5625,0.4375,185.0,200.0,5-H-025,1.7107078262498303,propylitic_volcanics,stockwork_ore,background,hard,bad
6558,820,6,363490.942738142,6591736.558971153,195.3125,7.5,4.0,0.6875,0.3125,185.0,200.0,5-H-025,1.7107078262498303,propylitic_volcanics,stockwork_ore,background,hard,bad
6559,820,7,363490.942738142,6591736.558971153,197.1875,7.5,4.0,0.8125,0.1875,185.0,200.0,5-H-025,1.7107078262498303,propylitic_volcanics,stockwork_ore,background,hard,bad
6560,820,8,363490.942738142,6591736.558971153,199.0625,7.5,4.0,0.9375,0.0625,185.0,200.0,5-H-025,1.7107078262498303,propylitic_volcanics,stockwork_ore,background,hard,bad
6561,821,1,363490.942738142,6591738.558971153,185.9375,7.5,4.0,0.0625,0.9375,185.0,200.0,5-H-025,3.642856828978057,propylitic_volcanics,stockwork_ore,background,hard,bad
6562,821,2,363490.942738142,6591738.558971153,187.8125,7.5,4.0,0.1875,0.8125,185.0,200.0,5-H-025,3.642856828978057,propylitic_volcanics,stockwork_ore,background,hard,bad
6563,821,3,363490.942738142,6591738.558971153,189.6875,7.5,4.0,0.3125,0.6875,185.0,200.0,5-H-025,3.642856828978057,propylitic_volcanics,stockwork_ore,background,hard,bad
6564,821,4,363490.942738142,6591738.558971153,191.5625,7.5,4.0,0.4375,0.5625,185.0,200.0,5-H-025,3.642856828978057,propylitic_volcanics,stockwork_ore,background,hard,bad
6565,821,5,363490.942738142,6591738.558971153,193.4375,7.5,4.0,0.5625,0.4375,185.0,200.0,5-H-025,3.642856828978057,propylitic_volcanics,stockwork_ore,background,hard,bad
6566,821,6,363490.942738142,6591738.558971153,195.3125,7.5,4.0,0.6875,0.3125,185.0,200.0,5-H-025,3.642856828978057,propylitic_volcanics,stockwork_ore,background,hard,bad
6567,821,7,363490.942738142,6591738.558971153,197.1875,7.5,4.0,0.8125,0.1875,185.0,200.0,5-H-025,3.642856828978057,propylitic_volcanics,stockwork_ore,background,hard,bad
6568,821,8,363490.942738142,6591738.558971153,199.0625,7.5,4.0,0.9375,0.0625,185.0,200.0,5-H-025,3.642856828978057,propylitic_volcanics,stockwork_ore,background,hard,bad
6569,822,1,363490.942738142,6591740.558971153,185.9375,7.5,4.0,0.0625,0.9375,185.0,200.0,5-H-032,2.50723419197465,propylitic_volcanics,high_grade_core,background,hard,bad
6570,822,2,363490.942738142,6591740.558971153,187.8125,7.5,4.0,0.1875,0.8125,185.0,200.0,5-H-032,2.50723419197465,propylitic_volcanics,high_grade_core,background,hard,bad
6571,822,3,363490.942738142,6591740.558971153,189.6875,7.5,4.0,0.3125,0.6875,185.0,200.0,5-H-032,2.50723419197465,propylitic_volcanics,high_grade_core,background,hard,bad
6572,822,4,363490.942738142,6591740.558971153,191.5625,7.5,4.0,0.4375,0.5625,185.0,200.0,5-H-032,2.50723419197465,propylitic_volcanics,high_grade_core,background,hard,bad
6573,822,5,363490.942738142,6591740.558971153,193.4375,7.5,4.0,0.5625,0.4375,185.0,200.0,5-H-032,2.50723419197465,propylitic_volcanics,high_grade_core,background,hard,bad
6574,822,6,363490.942738142,6591740.558971153,195.3125,7.5,4.0,0.6875,0.3125,185.0,200.0,5-H-032,2.50723419197465,propylitic_volcanics,high_grade_core,background,hard,bad
6575,822,7,363490.942738142,6591740.558971153,197.1875,7.5,4.0,0.8125,0.1875,185.0,200.0,5-H-032,2.50723419197465,propylitic_volcanics,high_grade_core,background,hard,bad
6576,822,8,363490.942738142,6591740.558971153,199.0625,7.5,4.0,0.9375,0.0625,185.0,200.0,5-H-032,2.50723419197465,propylitic_volcanics,high_grade_core,background,hard,bad
6577,823,1,363490.942738142,6591742.558971153,185.9375,7.5,4.0,0.0625,0.9375,185.0,200.0,5-H-032,1.0129698438877364,propylitic_volcanics,high_grade_core,background,hard,bad
6578,823,2,363490.942738142,6591742.558971153,187.8125,7.5,4.0,0.1875,0.8125,185.0,200.0,5-H-032,1.0129698438877364,propylitic_volcanics,high_grade_core,background,hard,bad
6579,823,3,363490.942738142,6591742.558971153,189.6875,7.5,4.0,0.3125,0.6875,185.0,200.0,5-H-032,1.0129698438877364,propylitic_volcanics,high_grade_core,background,hard,bad
6580,823,4,363490.942738142,6591742.558971153,191.5625,7.5,4.0,0.4375,0.5625,185.0,200.0,5-H-032,1.0129698438877364,propylitic_volcanics,high_grade_core,background,hard,bad
6581,823,5,363490.942738142,6591742.558971153,193.4375,7.5,4.0,0.5625,0.4375,185.0,200.0,5-H-032,1.0129698438877364,propylitic_volcanics,high_grade_core,background,hard,bad
6582,823,6,363490.942738142,6591742.558971153,195.3125,7.5,4.0,0.6875,0.3125,185.0,200.0,5-H-032,1.0129698438877364,propylitic_volcanics,high_grade_core,background,hard,bad
6583,823,7,363490.942738142,6591742.558971153,197.1875,7.5,4.0,0.8125,0.1875,185.0,200.0,5-H-032,1.0129698438877364,propylitic_volcanics,high_grade_core,background,hard,bad
6584,823,8,363490.942738142,6591742.558971153,199.0625,7.5,4.0,0.9375,0.0625,185.0,200.0,5-H-032,1.0129698438877364,propylitic_volcanics,high_grade_core,background,hard,bad
6585,824,1,363490.942738142,6591744.558971153,185.9375,7.5,4.0,0.0625,0.9375,185.0,200.0,5-H-032,1.9406165298288873,propylitic_volcanics,high_grade_core,background,hard,bad
6586,824,2,363490.942738142,6591744.558971153,187.8125,7.5,4.0,0.1875,0.8125,185.0,200.0,5-H-032,1.9406165298288873,propylitic_volcanics,high_grade_core,background,hard,bad
6587,824,3,363490.942738142,6591744.558971153,189.6875,7.5,4.0,0.3125,0.6875,185.0,200.0,5-H-032,1.9406165298288873,propylitic_volcanics,high_grade_core,background,hard,bad
6588,824,4,363490.942738142,6591744.558971153,191.5625,7.5,4.0,0.4375,0.5625,185.0,200.0,5-H-032,1.9406165298288873,propylitic_volcanics,high_grade_core,background,hard,bad
6589,824,5,363490.942738142,6591744.558971153,193.4375,7.5,4.0,0.5625,0.4375,185.0,200.0,5-H-032,1.9406165298288873,propylitic_volcanics,high_grade_core,background,hard,bad
