x,y,block_id,x_m,y_m,z_top_m,z_bottom_m,bench_name,location,oxidation,density_tpm3,au_gpt,cu_pct,ag_gpt,Axb,BWi_kWht,DWi_kWhm3,UCS_MPa,RMR,digability,sulfides_pct,carbonate_pct,clays_pct,fault_dist_m,cn_demand_kgt,rec_au,rec_cu,rec_ag,pf_target_kgpm3,target_p80_mm,wet,latitude,longitude,lithology,alteration_domain,mineral_domain,structure_domain
444166.6912489614,6812910.128649618,B_046_070,460.0,250.0,200.0,185.0,RL185-200,waste,fresh,2.70,0.383,0.0281,1.07,45.6,19.40,7.35,123.9,68.4,hard,0.82,0.94,0.08,55.6,0.231,0.90,0.84,0.74,1.09,135,False,-28.68828422206252,122.42599056905009,propylitic_volcanics,propylitic_halo,low_grade_halo,background
444176.6912489614,6812910.128649618,B_047_070,470.0,250.0,200.0,185.0,RL185-200,waste,fresh,2.75,0.353,0.0286,1.03,46.4,19.23,6.74,138.0,64.5,hard,0.80,0.79,0.08,60.4,0.231,0.89,0.84,0.72,1.13,130,False,-28.68828422206252,122.42609297272509,propylitic_volcanics,propylitic_halo,low_grade_halo,background
444186.6912489614,6812910.128649618,B_048_070,480.0,250.0,200.0,185.0,RL185-200,waste,fresh,2.73,0.385,0.0284,1.08,46.5,18.82,6.83,126.1,63.9,hard,0.82,0.76,0.08,65.1,0.195,0.90,0.85,0.74,1.09,130,False,-28.68828422206252,122.42619537640007,propylitic_volcanics,propylitic_halo,low_grade_halo,background
444196.6912489614,6812910.128649618,B_049_070,490.0,250.0,200.0,185.0,RL185-200,waste,fresh,2.74,0.402,0.0279,1.15,47.2,20.11,6.53,116.0,60.3,hard,0.78,0.93,0.08,69.6,0.232,0.89,0.85,0.73,1.01,135,False,-28.68828422206252,122.42629778007507,propylitic_volcanics,propylitic_halo,low_grade_halo,background
444206.6912489614,6812910.128649618,B_050_070,500.0,250.0,200.0,185.0,RL185-200,waste,fresh,2.71,0.371,0.0257,1.07,45.5,19.88,6.51,116.4,58.1,hard,1.15,0.94,0.08,74.1,0.240,0.89,0.83,0.72,1.02,130,False,-28.68828422206252,122.42640018375008,propylitic_volcanics,propylitic_halo,low_grade_halo,background
444216.6912489614,6812910.128649618,B_051_070,510.0,250.0,200.0,185.0,RL185-200,waste,fresh,2.71,0.380,0.0257,1.06,46.5,19.82,7.05,122.7,64.7,hard,1.06,1.01,0.08,78.5,0.241,0.89,0.83,0.73,1.06,135,False,-28.68828422206252,122.4265025874251,propylitic_volcanics,propylitic_halo,low_grade_halo,background
444226.6912489614,6812910.128649618,B_052_070,520.0,250.0,200.0,185.0,RL185-200,waste,fresh,2.76,0.392,0.0241,1.11,47.2,18.73,7.19,131.5,57.5,hard,1.10,1.01,0.08,82.8,0.245,0.88,0.84,0.72,1.07,130,False,-28.68828422206252,122.4266049911001,propylitic_volcanics,propylitic_halo,low_grade_halo,background
444236.6912489614,6812910.128649618,B_053_070,530.0,250.0,200.0,185.0,RL185-200,waste,fresh,2.68,0.382,0.0246,1.12,45.6,19.35,6.68,116.7,64.3,hard,0.83,0.79,0.08,87.0,0.243,0.89,0.84,0.73,1.02,135,False,-28.68828422206252,122.42670739477512,propylitic_volcanics,propylitic_halo,low_grade_halo,background
444246.6912489614,6812910.128649618,B_054_070,540.0,250.0,200.0,185.0,RL185-200,waste,fresh,2.70,0.392,0.0252,1.15,48.4,18.25,6.60,120.5,66.9,hard,0.75,0.83,0.18,91.2,0.210,0.88,0.86,0.74,1.05,130,False,-28.68828422206252,122.42680979845012,propylitic_volcanics,propylitic_halo,low_grade_halo,background
444256.6912489614,6812910.128649618,B_055_070,550.0,250.0,200.0,185.0,RL185-200,waste,fresh,2.71,0.390,0.0237,1.13,48.1,19.64,6.91,129.7,63.3,hard,0.60,0.73,0.08,95.3,0.231,0.90,0.85,0.73,1.08,135,False,-28.68828422206252,122.42691220212512,propylitic_volcanics,propylitic_halo,low_grade_halo,background
444266.6912489614,6812910.128649618,B_056_070,560.0,250.0,200.0,185.0,RL185-200,waste,fresh,2.69,0.370,0.0225,1.08,45.3,19.76,6.40,122.3,71.0,hard,1.07,0.98,0.08,99.4,0.237,0.89,0.83,0.72,1.04,140,False,-28.68828422206252,122.42701460580012,propylitic_volcanics,propylitic_halo,low_grade_halo,background
444276.6912489614,6812910.128649618,B_057_070,570.0,250.0,200.0,185.0,RL185-200,waste,fresh,2.69,0.368,0.0213,1.09,46.7,20.09,6.47,125.8,59.7,hard,0.83,0.79,0.08,103.4,0.215,0.88,0.82,0.73,1.07,135,False,-28.68828422206252,122.42711700947513,propylitic_volcanics,propylitic_halo,low_grade_halo,background
444286.6912489614,6812910.128649618,B_058_070,580.0,250.0,200.0,185.0,RL185-200,waste,fresh,2.69,0.368,0.0206,1.11,46.1,18.99,6.70,121.4,66.2,hard,1.04,0.75,0.08,107.4,0.236,0.90,0.84,0.73,1.04,135,False,-28.68828422206252,122.42721941315013,propylitic_volcanics,propylitic_halo,low_grade_halo,background
444296.6912489614,6812910.128649618,B_059_070,590.0,250.0,200.0,185.0,RL185-200,waste,fresh,2.74,0.342,0.0212,1.04,45.1,18.24,6.69,124.7,62.6,hard,0.92,0.88,0.08,111.3,0.237,0.88,0.84,0.73,1.05,135,False,-28.68828422206252,122.42732181682511,propylitic_volcanics,propylitic_halo,low_grade_halo,background
444306.6912489614,6812910.128649618,B_060_070,600.0,250.0,200.0,185.0,RL185-200,waste,fresh,2.70,0.338,0.0200,1.03,47.8,18.32,7.89,124.1,58.5,hard,0.68,0.84,0.08,115.2,0.198,0.89,0.86,0.73,1.06,140,False,-28.68828422206252,122.42742422050011,propylitic_volcanics,propylitic_halo,low_grade_halo,background
444316.6912489614,6812910.128649618,B_061_070,610.0,250.0,200.0,185.0,RL185-200,waste,fresh,2.72,0.343,0.0187,1.04,43.0,18.69,6.93,120.7,63.0,hard,0.91,0.72,0.08,119.2,0.268,0.88,0.84,0.72,1.07,140,False,-28.68828422206252,122.42752662417512,propylitic_volcanics,propylitic_halo,low_grade_halo,background
444326.6912489614,6812910.128649618,B_062_070,620.0,250.0,200.0,185.0,RL185-200,waste,fresh,2.72,0.322,0.0189,0.98,47.4,19.95,7.04,120.4,61.9,hard,0.99,0.86,0.08,123.1,0.245,0.89,0.84,0.72,1.04,140,False,-28.68828422206252,122.42762902785012,propylitic_volcanics,propylitic_halo,low_grade_halo,background
444336.6912489614,6812910.128649618,B_063_070,630.0,250.0,200.0,185.0,RL185-200,waste,fresh,2.70,0.314,0.0179,0.98,46.2,19.62,6.97,124.5,67.2,hard,0.81,0.79,0.08,127.0,0.244,0.90,0.84,0.73,1.05,135,False,-28.68828422206252,122.42773143152512,propylitic_volcanics,propylitic_halo,low_grade_halo,background
444346.6912489614,6812910.128649618,B_064_070,640.0,250.0,200.0,185.0,RL185-200,waste,fresh,2.76,0.285,0.0173,0.88,47.6,18.70,6.65,115.3,66.8,hard,0.97,0.72,0.08,130.9,0.219,0.89,0.83,0.72,1.02,135,False,-28.68828422206252,122.42783383520012,propylitic_volcanics,propylitic_halo,low_grade_halo,background
444356.6912489614,6812910.128649618,B_065_070,650.0,250.0,200.0,185.0,RL185-200,waste,fresh,2.70,0.254,0.0152,0.82,44.8,19.70,7.10,123.8,67.7,hard,0.81,0.62,0.08,134.9,0.226,0.89,0.83,0.74,1.06,130,False,-28.68828422206252,122.42793623887512,propylitic_volcanics,propylitic_halo,low_grade_halo,background
444366.6912489614,6812910.128649618,B_066_070,660.0,250.0,200.0,185.0,RL185-200,waste,fresh,2.77,0.159,0.0093,0.53,44.1,19.46,7.36,139.5,70.5,hard,0.72,0.54,0.08,138.9,0.229,0.90,0.80,0.73,1.16,130,False,-28.68828422206252,122.42803864255012,propylitic_volcanics,propylitic_halo,waste,background
444376.6912489614,6812910.128649618,B_067_070,670.0,250.0,200.0,185.0,RL185-200,waste,fresh,2.78,0.042,0.0020,0.21,41.2,22.25,7.93,150.3,72.4,hard,0.49,0.26,0.08,143.0,0.217,0.86,0.75,0.74,1.18,120,False,-28.68828422206252,122.42814104622514,late_mafic_dyke,barren_intrusive,late_barren_intrusion,intrusion_contact
444386.6912489614,6812910.128649618,B_068_070,680.0,250.0,200.0,185.0,RL185-200,waste,fresh,2.79,0.067,0.0037,0.28,40.5,22.28,7.56,149.3,60.3,hard,0.31,0.39,0.15,147.1,0.195,0.88,0.76,0.74,1.18,125,False,-28.68828422206252,122.42824344990014,late_mafic_dyke,barren_intrusive,late_barren_intrusion,intrusion_contact
444396.6912489614,6812910.128649618,B_069_070,690.0,250.0,200.0,185.0,RL185-200,waste,fresh,2.71,0.191,0.0110,0.63,45.4,21.31,6.74,131.6,66.4,hard,0.57,0.54,0.34,151.2,0.225,0.88,0.83,0.74,1.12,130,False,-28.68828422206252,122.42834585357514,propylitic_volcanics,propylitic_halo,waste,background
444406.6912489614,6812910.128649618,B_070_070,700.0,250.0,200.0,185.0,RL185-200,waste,fresh,2.72,0.222,0.0137,0.71,46.2,20.55,6.89,128.0,64.2,hard,0.68,0.38,0.30,155.4,0.229,0.87,0.81,0.73,1.10,135,False,-28.68828422206252,122.42844825725014,propylitic_volcanics,propylitic_halo,waste,background
444416.6912489614,6812910.128649618,B_071_070,710.0,250.0,200.0,185.0,RL185-200,waste,fresh,2.71,0.185,0.0124,0.62,44.9,19.99,7.19,133.8,66.7,hard,0.47,0.58,0.09,159.7,0.226,0.89,0.83,0.75,1.13,130,False,-28.68828422206252,122.42855066092514,propylitic_volcanics,propylitic_halo,waste,background
444426.6912489614,6812910.128649618,B_072_070,720.0,250.0,200.0,185.0,RL185-200,waste,fresh,2.69,0.179,0.0115,0.59,45.8,19.11,7.07,141.2,59.1,hard,0.80,0.49,0.08,164.1,0.213,0.89,0.82,0.72,1.14,135,False,-28.68828422206252,122.42865306460014,propylitic_volcanics,propylitic_halo,waste,background
444436.6912489614,6812910.128649618,B_073_070,730.0,250.0,200.0,185.0,RL185-200,waste,fresh,2.73,0.160,0.0109,0.54,46.1,20.20,7.43,131.2,63.5,hard,0.50,0.34,0.13,168.6,0.194,0.89,0.82,0.75,1.08,125,False,-28.68828422206252,122.42875546827514,propylitic_volcanics,propylitic_halo,waste,background
444446.6912489614,6812910.128649618,B_074_070,740.0,250.0,200.0,185.0,RL185-200,waste,fresh,2.72,0.154,0.0095,0.52,45.2,21.29,7.36,135.1,65.0,hard,0.78,0.26,0.49,173.1,0.230,0.87,0.81,0.72,1.08,125,False,-28.68828422206252,122.42885787195014,propylitic_volcanics,propylitic_halo,waste,background
444456.6912489614,6812910.128649618,B_075_070,750.0,250.0,200.0,185.0,RL185-200,waste,fresh,2.72,0.147,0.0097,0.48,44.0,21.75,7.89,130.3,64.6,hard,0.62,0.34,0.35,177.7,0.215,0.88,0.81,0.72,1.15,135,False,-28.68828422206252,122.42896027562514,propylitic_volcanics,propylitic_halo,waste,background
444466.6912489614,6812910.128649618,B_076_070,760.0,250.0,200.0,185.0,RL185-200,waste,fresh,2.76,0.129,0.0086,0.45,43.2,21.42,6.75,140.9,66.8,hard,0.38,0.59,0.48,182.5,0.207,0.89,0.80,0.75,1.14,135,False,-28.68828422206252,122.42906267930016,propylitic_volcanics,propylitic_halo,waste,background
444476.6912489614,6812910.128649618,B_077_070,770.0,250.0,200.0,185.0,RL185-200,waste,fresh,2.69,0.120,0.0079,0.41,44.2,19.33,7.16,129.3,60.1,hard,0.48,0.53,0.67,187.3,0.224,0.87,0.81,0.74,1.12,135,False,-28.68828422206252,122.42916508297516,propylitic_volcanics,propylitic_halo,waste,background
444486.6912489614,6812910.128649618,B_078_070,780.0,250.0,200.0,185.0,RL185-200,waste,fresh,2.68,0.106,0.0072,0.38,43.6,19.65,8.20,116.9,58.1,hard,0.28,0.33,0.76,184.8,0.206,0.89,0.80,0.74,1.08,140,False,-28.68828422206252,122.42926748665016,propylitic_volcanics,propylitic_halo,waste,background
444496.6912489614,6812910.128649618,B_079_070,790.0,250.0,200.0,185.0,RL185-200,waste,fresh,2.76,0.099,0.0070,0.36,45.3,20.71,6.96,137.7,61.9,hard,0.73,0.27,0.87,182.3,0.212,0.87,0.81,0.72,1.15,125,False,-28.68828422206252,122.42936989032516,propylitic_volcanics,propylitic_halo,waste,background
444506.6912489614,6812910.128649618,B_080_070,800.0,250.0,200.0,185.0,RL185-200,waste,fresh,2.75,0.096,0.0068,0.37,44.5,20.53,6.48,127.1,68.7,hard,0.36,0.22,1.15,179.7,0.210,0.87,0.79,0.73,1.09,135,False,-28.68828422206252,122.42947229400016,propylitic_volcanics,propylitic_halo,waste,background
444516.6912489614,6812910.128649618,B_081_070,810.0,250.0,200.0,185.0,RL185-200,waste,fresh,2.73,0.097,0.0065,0.36,44.7,20.51,6.33,139.4,63.8,hard,0.38,0.27,1.03,177.1,0.214,0.88,0.80,0.73,1.13,130,False,-28.68828422206252,122.42957469767516,propylitic_volcanics,propylitic_halo,waste,background
444526.6912489614,6812910.128649618,B_082_070,820.0,250.0,200.0,185.0,RL185-200,waste,fresh,2.70,0.091,0.0064,0.36,43.0,20.66,7.17,136.3,67.1,hard,0.37,0.29,0.88,174.5,0.226,0.87,0.80,0.71,1.11,130,False,-28.68828422206252,122.42967710135017,propylitic_volcanics,propylitic_halo,waste,background
444536.6912489614,6812910.128649618,B_083_070,830.0,250.0,200.0,185.0,RL185-200,waste,fresh,2.78,0.083,0.0062,0.33,42.5,21.37,7.53,139.2,56.3,hard,0.63,0.41,1.09,171.8,0.212,0.88,0.80,0.74,1.10,125,False,-28.68828422206252,122.42977950502517,propylitic_volcanics,propylitic_halo,waste,background
444546.6912489614,6812910.128649618,B_084_070,840.0,250.0,200.0,185.0,RL185-200,waste,fresh,2.71,0.081,0.0062,0.34,44.7,20.85,7.30,138.6,64.6,hard,0.55,0.36,0.75,169.0,0.206,0.87,0.79,0.73,1.17,120,False,-28.68828422206252,122.42988190870015,propylitic_volcanics,propylitic_halo,waste,background
443746.6912489614,6812920.128649618,B_004_071,40.0,260.0,200.0,185.0,RL185-200,waste,transition,2.60,0.330,0.0139,0.91,53.0,17.73,6.47,100.7,52.7,medium,0.73,0.19,1.70,169.0,0.250,0.88,0.72,0.69,0.95,145,True,-28.68819439094502,122.4216896147,propylitic_volcanics,propylitic_halo,low_grade_halo,background
443756.6912489614,6812920.128649618,B_005_071,50.0,260.0,200.0,185.0,RL185-200,waste,transition,2.62,0.340,0.0143,0.95,49.5,18.22,6.16,98.8,49.4,medium,0.78,0.33,1.49,164.5,0.278,0.88,0.70,0.70,0.92,145,True,-28.68819439094502,122.421792018375,propylitic_volcanics,propylitic_halo,low_grade_halo,background
443766.6912489614,6812920.128649618,B_006_071,60.0,260.0,200.0,185.0,RL185-200,waste,transition,2.63,0.342,0.0144,0.90,52.7,18.89,6.19,109.3,59.1,hard,0.67,0.30,1.58,159.8,0.234,0.88,0.71,0.71,0.98,145,True,-28.68819439094502,122.42189442205,propylitic_volcanics,propylitic_halo,low_grade_halo,background
443776.6912489614,6812920.128649618,B_007_071,70.0,260.0,200.0,185.0,RL185-200,waste,transition,2.61,0.316,0.0128,0.85,51.9,18.55,6.06,98.5,50.8,medium,0.44,0.29,1.38,155.1,0.228,0.89,0.73,0.72,0.94,140,True,-28.68819439094502,122.421996825725,propylitic_volcanics,propylitic_halo,low_grade_halo,background
443786.6912489614,6812920.128649618,B_008_071,80.0,260.0,200.0,185.0,RL185-200,waste,transition,2.60,0.338,0.0144,0.90,49.2,17.97,6.30,86.5,55.8,medium,0.60,0.18,1.50,150.3,0.271,0.87,0.72,0.70,0.93,150,True,-28.68819439094502,122.42209922940002,propylitic_volcanics,propylitic_halo,low_grade_halo,background
443796.6912489614,6812920.128649618,B_009_071,90.0,260.0,200.0,185.0,RL185-200,waste,transition,2.63,0.335,0.0149,0.93,50.0,18.15,6.00,108.4,49.5,medium,0.86,0.39,1.38,145.3,0.243,0.87,0.73,0.71,1.02,145,True,-28.68819439094502,122.42220163307502,propylitic_volcanics,propylitic_halo,low_grade_halo,background
443806.6912489614,6812920.128649618,B_010_071,100.0,260.0,200.0,185.0,RL185-200,waste,transition,2.62,0.365,0.0144,0.89,52.6,18.25,6.38,88.8,59.5,medium,0.81,0.18,1.39,140.3,0.251,0.88,0.71,0.70,0.89,155,True,-28.68819439094502,122.42230403675002,propylitic_volcanics,propylitic_halo,low_grade_halo,background
443816.6912489614,6812920.128649618,B_011_071,110.0,260.0,200.0,185.0,RL185-200,waste,transition,2.61,0.356,0.0147,0.92,54.0,18.46,6.12,101.0,52.9,medium,0.70,0.30,1.12,135.1,0.227,0.89,0.72,0.72,0.96,150,True,-28.68819439094502,122.42240644042502,propylitic_volcanics,propylitic_halo,low_grade_halo,background
443826.6912489614,6812920.128649618,B_012_071,120.0,260.0,200.0,185.0,RL185-200,waste,transition,2.59,0.347,0.0155,0.88,52.4,18.24,6.28,117.3,59.4,hard,0.64,0.20,1.29,129.9,0.251,0.88,0.71,0.72,0.99,145,True,-28.68819439094502,122.42250884410002,propylitic_volcanics,propylitic_halo,low_grade_halo,background
443836.6912489614,6812920.128649618,B_013_071,130.0,260.0,200.0,185.0,RL185-200,waste,transition,2.60,0.333,0.0167,0.89,50.1,18.73,5.96,97.9,62.4,medium,0.97,0.28,0.92,124.6,0.223,0.89,0.74,0.71,0.98,145,True,-28.68819439094502,122.42261124777502,propylitic_volcanics,propylitic_halo,low_grade_halo,background
443846.6912489614,6812920.128649618,B_014_071,140.0,260.0,200.0,185.0,RL185-200,waste,transition,2.59,0.346,0.0156,0.86,51.5,17.96,5.87,103.2,50.9,medium,0.86,0.35,1.01,119.1,0.242,0.88,0.73,0.70,0.97,145,True,-28.68819439094502,122.42271365145002,propylitic_volcanics,propylitic_halo,low_grade_halo,background
443856.6912489614,6812920.128649618,B_015_071,150.0,260.0,200.0,185.0,RL185-200,waste,transition,2.60,0.345,0.0167,0.91,51.1,18.58,5.90,105.3,49.9,medium,0.65,0.29,1.12,113.6,0.250,0.88,0.73,0.72,0.97,145,True,-28.68819439094502,122.42281605512504,propylitic_volcanics,propylitic_halo,low_grade_halo,background
443866.6912489614,6812920.128649618,B_016_071,160.0,260.0,200.0,185.0,RL185-200,waste,transition,2.62,0.346,0.0169,0.85,51.0,18.97,6.39,97.3,52.1,medium,0.66,0.49,1.26,108.0,0.231,0.88,0.72,0.71,0.92,150,True,-28.68819439094502,122.42291845880004,propylitic_volcanics,propylitic_halo,low_grade_halo,background
443876.6912489614,6812920.128649618,B_017_071,170.0,260.0,200.0,185.0,RL185-200,waste,transition,2.60,0.342,0.0173,0.84,51.5,17.79,5.47,106.3,54.9,hard,0.93,0.32,0.90,102.3,0.221,0.88,0.71,0.71,0.94,140,True,-28.68819439094502,122.42302086247504,propylitic_volcanics,propylitic_halo,low_grade_halo,background
443886.6912489614,6812920.128649618,B_018_071,180.0,260.0,200.0,185.0,RL185-200,waste,transition,2.59,0.350,0.0177,0.89,50.8,18.35,6.87,102.6,56.3,hard,1.11,0.43,1.07,96.6,0.247,0.87,0.73,0.70,0.93,145,True,-28.68819439094502,122.42312326615004,propylitic_volcanics,propylitic_halo,low_grade_halo,background
443896.6912489614,6812920.128649618,B_019_071,190.0,260.0,200.0,185.0,RL185-200,waste,transition,2.59,0.374,0.0189,0.88,52.2,18.56,6.03,99.5,64.0,medium,0.63,0.59,1.11,90.7,0.205,0.89,0.72,0.72,0.98,150,False,-28.68819439094502,122.42322566982504,propylitic_volcanics,propylitic_halo,low_grade_halo,background
443906.6912489614,6812920.128649618,B_020_071,200.0,260.0,200.0,185.0,RL185-200,waste,transition,2.64,0.378,0.0179,0.90,50.5,18.54,6.94,102.7,48.1,medium,0.84,0.40,0.79,84.8,0.242,0.89,0.72,0.72,0.97,145,False,-28.68819439094502,122.42332807350004,propylitic_volcanics,propylitic_halo,low_grade_halo,background
443916.6912489614,6812920.128649618,B_021_071,210.0,260.0,200.0,185.0,RL185-200,waste,transition,2.59,0.404,0.0191,0.92,52.1,19.02,6.33,100.7,57.2,medium,0.86,0.54,0.75,75.8,0.262,0.89,0.74,0.71,0.93,145,False,-28.68819439094502,122.42343047717505,propylitic_volcanics,propylitic_halo,low_grade_halo,background
443926.6912489614,6812920.128649618,B_022_071,220.0,260.0,200.0,185.0,RL185-200,waste,transition,2.62,0.387,0.0193,0.93,51.7,18.56,6.74,105.1,58.5,hard,0.99,0.49,0.65,65.9,0.249,0.88,0.72,0.71,0.96,140,False,-28.68819439094502,122.42353288085005,propylitic_volcanics,propylitic_halo,low_grade_halo,background
443936.6912489614,6812920.128649618,B_023_071,230.0,260.0,200.0,185.0,RL185-200,waste,transition,2.66,0.407,0.0216,0.98,50.0,18.72,5.94,106.0,56.8,hard,1.01,0.44,0.70,56.0,0.227,0.87,0.72,0.73,0.95,145,False,-28.68819439094502,122.42363528452503,propylitic_volcanics,propylitic_halo,low_grade_halo,background
443946.6912489614,6812920.128649618,B_024_071,240.0,260.0,200.0,185.0,RL185-200,waste,transition,2.62,0.398,0.0212,1.01,52.9,19.10,6.73,111.7,59.1,hard,0.70,0.45,0.80,46.1,0.230,0.89,0.71,0.74,1.01,145,False,-28.68819439094502,122.42373768820003,propylitic_volcanics,propylitic_halo,low_grade_halo,background
443956.6912489614,6812920.128649618,B_025_071,250.0,260.0,200.0,185.0,RL185-200,waste,oxide,2.48,0.419,0.0148,0.94,55.1,16.25,5.11,80.3,45.6,medium,0.48,0.69,2.24,36.2,0.303,0.90,0.53,0.62,0.75,160,False,-28.68819439094502,122.42384009187504,propylitic_volcanics,propylitic_halo,low_grade_halo,background
443966.6912489614,6812920.128649618,B_026_071,260.0,260.0,200.0,185.0,RL185-200,waste,oxide,2.45,0.421,0.0158,0.99,57.0,16.45,5.14,63.8,39.1,medium,0.52,0.44,2.13,26.3,0.294,0.90,0.51,0.62,0.68,170,True,-28.68819439094502,122.42394249555004,propylitic_volcanics,propylitic_halo,low_grade_halo,cross_fault
443976.6912489614,6812920.128649618,B_027_071,270.0,260.0,200.0,185.0,RL185-200,waste,oxide,2.42,0.367,0.0145,0.89,59.3,16.76,4.63,52.4,29.5,soft,0.63,0.97,2.85,16.3,0.345,0.88,0.50,0.59,0.61,170,True,-28.68819439094502,122.42404489922504,propylitic_volcanics,propylitic_halo,low_grade_halo,cross_fault
443986.6912489614,6812920.128649618,B_028_071,280.0,260.0,200.0,185.0,RL185-200,waste,oxide,2.39,0.351,0.0138,0.90,61.3,14.53,4.11,37.9,18.0,soft,0.79,0.62,4.00,6.4,0.386,0.86,0.49,0.55,0.58,190,True,-28.68819439094502,122.42414730290004,propylitic_volcanics,propylitic_halo,low_grade_halo,cross_fault
443996.6912489614,6812920.128649618,B_029_071,290.0,260.0,200.0,185.0,RL185-200,waste,oxide,2.48,0.374,0.0149,0.96,60.5,14.63,3.81,25.7,18.0,soft,0.39,0.69,3.81,3.5,0.336,0.85,0.49,0.57,0.52,190,True,-28.68819439094502,122.42424970657504,propylitic_volcanics,propylitic_halo,low_grade_halo,cross_fault
444006.6912489614,6812920.128649618,B_030_071,300.0,260.0,200.0,185.0,RL185-200,waste,oxide,2.47,0.416,0.0164,1.05,57.2,15.30,4.58,46.8,19.2,soft,1.11,0.65,3.06,13.4,0.392,0.85,0.50,0.58,0.64,185,True,-28.68819439094502,122.42435211025006,propylitic_volcanics,propylitic_halo,low_grade_halo,cross_fault
444016.6912489614,6812920.128649618,B_031_071,310.0,260.0,200.0,185.0,RL185-200,waste,oxide,2.42,0.425,0.0156,1.07,57.3,14.73,4.75,33.7,23.2,soft,0.80,0.63,3.13,18.1,0.363,0.86,0.51,0.58,0.57,180,True,-28.68819439094502,122.42445451392506,propylitic_volcanics,propylitic_halo,low_grade_halo,secondary_fault
444026.6912489614,6812920.128649618,B_032_071,320.0,260.0,200.0,185.0,RL185-200,waste,oxide,2.40,0.385,0.0151,1.00,61.8,15.57,3.81,33.0,23.7,soft,0.87,0.76,3.60,12.1,0.365,0.85,0.49,0.54,0.54,180,True,-28.68819439094502,122.42455691760006,propylitic_volcanics,propylitic_halo,low_grade_halo,secondary_fault
444036.6912489614,6812920.128649618,B_033_071,330.0,260.0,200.0,185.0,RL185-200,waste,oxide,2.37,0.313,0.0137,0.88,60.8,14.20,3.98,31.0,18.0,soft,0.86,0.67,3.96,6.1,0.408,0.84,0.46,0.55,0.52,190,True,-28.68819439094502,122.42465932127506,fault_breccia_gouge,argillic_fault_damage,fault_damage_zone,secondary_fault
444046.6912489614,6812920.128649618,B_034_071,340.0,260.0,200.0,185.0,RL185-200,waste,oxide,2.42,0.163,0.0071,0.53,58.6,15.83,3.62,40.4,18.0,soft,0.69,0.70,4.39,0.2,0.402,0.83,0.43,0.52,0.58,180,True,-28.68819439094502,122.42476172495006,fault_breccia_gouge,argillic_fault_damage,fault_damage_zone,secondary_fault
444056.6912489614,6812920.128649618,B_035_071,350.0,260.0,200.0,185.0,RL185-200,waste,oxide,2.51,0.030,0.0015,0.11,55.0,16.88,5.21,53.5,18.0,soft,0.70,0.62,4.21,5.6,0.394,0.81,0.41,0.54,0.68,170,True,-28.68819439094502,122.42486412862506,late_mafic_dyke,barren_intrusive,late_barren_intrusion,secondary_fault
