Date,Time,Date Time,Pre_Leach_Density_pct_w_w,Leach_Tank_01_Density_pct_w_w,Leach_Tank_01_pH,Leach_Tank_01_CN_ppm,Leach_Tank_01_DO_ppm,Leach_Tank_02_Density_pct_w_w,Leach_Tank_02_pH,Leach_Tank_02_CN_ppm,Leach_Tank_02_DO_ppm,CIL_Tank_01_Density_pct_w_w,CIL_Tank_01_pH,CIL_Tank_01_CN_ppm,CIL_Tank_01_DO_ppm,CIL_Tank_01_Carbon_gpl,CIL_Tank_02_Density_pct_w_w,CIL_Tank_02_pH,CIL_Tank_02_CN_ppm,CIL_Tank_02_DO_ppm,CIL_Tank_02_Carbon_gpl,CIL_Tank_03_Density_pct_w_w,CIL_Tank_03_pH,CIL_Tank_03_CN_ppm,CIL_Tank_03_DO_ppm,CIL_Tank_03_Carbon_gpl,CIL_Tank_04_Density_pct_w_w,CIL_Tank_04_pH,CIL_Tank_04_CN_ppm,CIL_Tank_04_DO_ppm,CIL_Tank_04_Carbon_gpl,CIL_Tank_05_Density_pct_w_w,CIL_Tank_05_pH,CIL_Tank_05_CN_ppm,CIL_Tank_05_DO_ppm,CIL_Tank_05_Carbon_gpl,CIL_Tank_06_Density_pct_w_w,CIL_Tank_06_pH,CIL_Tank_06_CN_ppm,CIL_Tank_06_DO_ppm,CIL_Tank_06_Carbon_gpl,Tailing_Density_pct_w_w,Tailing_CN_ppm,DO_Purity_pct_w_w,DO_Flow
2025-04-03,1900-01-02 14:00:00,2025-04-03 14:00:00,0,38,10.9,450,7.5,36,10.4,350,7.4,37,10.3,0,6.8,11.3,38,10.4,0,6.1,6.3,38,10.5,0,6.8,11.3,37,10.4,0,6.3,12.5,37,10.4,0,7.3,16.3,36,10.6,110,7.6,15,0,0,95.06,237.09
2025-04-03,1900-01-02 16:00:00,2025-04-03 16:00:00,0,39,11.8,400,5.5,37,10.4,350,7.5,37,10.4,0,6.2,13,37,10.5,0,6,7.5,37,10.5,0,6,8,35,10.4,0,6.1,13.3,35,10.5,0,7.9,16.3,34,10.5,130,6.8,16,0,0,94.82,238.67
2025-04-03,1900-01-02 18:00:00,2025-04-03 18:00:00,0,39,11.2,400,6.1,37,10.4,350,7.2,37,10.4,0,5.8,13,37,10.5,0,5.9,8,37,10.5,0,6.2,8,35,10.4,0,6.1,13.3,35,10.5,0,7.1,16.4,34,10.5,130,6.9,16,0,0,95.01,232.78
2025-04-03,1900-01-02 20:00:00,2025-04-03 20:00:00,0,38,10.9,400,0,39,10.8,350,0,35,10.4,0,0,14.5,35,10.5,0,0,10,35,10.4,0,0,6.3,33,10.5,0,0,12.5,33,10.4,0,0,17.5,34,10.4,120,0,15,0,0,95.04,239.08
2025-04-03,1900-01-02 22:00:00,2025-04-03 22:00:00,0,39,10.9,400,0,39,10.8,350,0,36,10.4,0,0,14.5,35,10.5,0,0,10,36,10.4,0,0,6.3,34,10.5,0,0,12.5,33,10.4,0,0,15.2,34,10.4,120,0,15,0,0,94.89,238.23
2025-04-03,1900-01-03 00:00:00,2025-04-04 00:00:00,32,39,10.9,400,0,38,10.7,350,0,36,10.4,0,0,14.5,35,10.4,0,0,10,35,10.4,0,0,6.3,33,10.5,0,0,12.5,33,10.4,0,0,15.5,34,10.4,120,0,15.2,0,0,95.02,234.76
2025-04-03,1900-01-03 02:00:00,2025-04-04 02:00:00,40,37,11.3,450,0,37,10.6,350,0,37,10.3,0,0,16.3,36,10.3,0,0,10,35,10.4,0,0,6.3,33,10.5,0,0,12.5,33,10.6,0,0,15.5,34,10.5,120,0,15,29,80,95.07,237.2
2025-04-03,1900-01-03 04:00:00,2025-04-04 04:00:00,41,38,11,400,0,38,10.6,350,0,37,10.3,0,0,16.3,37,10.3,0,0,10,36,10.4,0,0,6.3,35,10.5,0,0,12.5,35,10.6,0,0,15.2,35,10.6,110,0,15,30,80,94.95,233.33
2025-04-04,1900-01-03 06:00:00,2025-04-04 06:00:00,43,40,11.1,450,0,38,10.5,350,0,39,10.7,0,0,16.3,38,10.6,0,0,10,36,10.4,0,0,6.3,34,10.5,0,0,12.5,34,10.5,0,0,15.2,36,10.5,110,0,15.2,31,80,95.0032501220703,228.12403411865236
2025-04-04,1900-01-03 08:00:00,2025-04-04 08:00:00,43,40,10.3,400,6.2,32,10.8,350,6.2,38,10.6,0,7.2,13.75,36,10.4,0,7.4,7.5,37,10.5,0,7.6,6.25,35,9.5,0,6.9,13,36,10.1,0,7.2,16.75,35,10.4,110,7.4,15,28,100,95.0398712158203,228.9275904337565
2025-04-04,1900-01-03 10:00:00,2025-04-04 10:00:00,43,41,10.1,350,6.3,40,10.5,350,6.5,39,10.7,0,7,18.75,38,10.5,0,7.1,8.75,38,10.5,0,7.4,7.5,35,9.5,0,6.8,8.75,36,10.1,0,7,16.75,35,10.4,110,7.5,15,26,100,95.01953125,229.18450953165691
2025-04-04,1900-01-03 12:00:00,2025-04-04 12:00:00,41,41,10.4,400,6.1,39,10.4,350,6.7,40,10.6,0,7.1,18.5,39,10.5,0,7.3,8.5,37,10.5,0,7.7,7.5,37,9.7,0,6.3,10,35,10,0,7.1,13.5,34,10.3,120,7.7,16.25,26,100,95.1456680297852,226.18875370025637
2025-04-04,1900-01-03 14:00:00,2025-04-04 14:00:00,34,39,9.9,300,6.2,40,10.4,300,6.5,39,10.5,0,7.3,16.25,39,10.5,0,7.1,7.5,38,10.4,0,7.1,10,37,9.9,0,6.3,10,36,10.1,0,7.3,13.5,36,10.4,120,7.3,16.25,30,100,95.2392578125,230.12213090260826
2025-04-04,1900-01-03 16:00:00,2025-04-04 16:00:00,38,41,10.6,450,6.3,40,10.4,350,6.8,40,10.5,0,6.7,17.5,39,10.6,0,6.9,16.25,38,10.7,0,6.9,7.5,36,10.5,0,9.5,7.5,37,10.5,0,6.3,11.25,33,10.5,120,6.8,16.4,31,110,95.12939453125,231.3406625747681
2025-04-04,1900-01-03 18:00:00,2025-04-04 18:00:00,39,39,10.7,450,6.5,38,10.5,400,6.6,38,10.6,0,6.3,17.5,38,10.6,0,6.3,6.25,37,10.7,0,6.5,10,36,10.5,0,7.5,6.25,36,10.5,0,6.2,15,35,10.5,130,6.4,22.5,30,110,95.1456680297852,230.0096457163493
2025-04-04,1900-01-03 20:00:00,2025-04-04 20:00:00,38,37,10.5,350,8.5,39,10.6,350,9.9,39,10.4,0,8.7,17.5,38,10.5,0,8.2,16.25,37,10.5,0,7.8,11.25,38,10.5,0,7.2,5,36,10.5,0,12,13.75,37,10.4,130,10.2,20,29,80,95.0642852783203,236.21527716318766
2025-04-04,1900-01-03 22:00:00,2025-04-04 22:00:00,40,38,10.5,350,8.4,39,10.5,350,9.8,40,10.4,0,8.8,17,38,10.5,0,8.4,16.5,37,10.5,0,7.7,11.25,37,10.5,0,7,8.75,37,10.5,0,11.8,10.75,36,10.5,110,10,17,29,70,95.00732421875,238.24447784423828
2025-04-04,1900-01-04 00:00:00,2025-04-05 00:00:00,39,38,10.7,400,8.8,38,10.5,400,9.7,39,10.5,0,8.8,17.5,39,10.5,0,8.2,18.75,38,10.5,0,7.5,11.25,37,10.5,0,7.3,8.75,37,10.5,0,12,10.75,36,10.5,120,9.8,16.25,30,80,95.00732421875,230.7289249420166
2025-04-04,1900-01-04 02:00:00,2025-04-05 02:00:00,40,39,10.5,350,8.9,39,10.5,350,8.8,39,10.5,0,7.7,17.5,37,10.5,0,7.8,16.25,38,10.5,0,7.9,11.25,37,10.6,0,7,8.75,36,10.5,0,11.2,10,36,10.6,140,9.2,18.75,31,100,95.0642852783203,232.9498203913371
2025-04-04,1900-01-04 04:00:00,2025-04-05 04:00:00,39,37,10.4,350,8.7,38,10.5,400,8.9,38,10.6,0,7.9,17.5,38,10.5,0,7.8,16.25,37,10.5,0,7.6,11.25,37,10.6,0,7.5,8.75,36,10.6,0,11.8,10.75,36,10.6,130,9.8,18,29,90,94.9625625610352,233.24375565846762
2025-04-05,1900-01-04 06:00:00,2025-04-05 06:00:00,0,40,10.4,400,8.8,39,10.8,400,9.4,38,10.6,0,7.6,17.25,38,10.4,0,7.9,16,37,10.5,0,7.5,11.75,35,10.5,0,7.6,9.25,35,10.4,0,11.1,10.75,36,10.5,140,9.7,18.75,30,100,95.0276641845703,229.45794671376547
2025-04-05,1900-01-04 08:00:00,2025-04-05 08:00:00,44,39,10.2,200,6.5,39,10.3,300,8.7,39,10.4,0,7.2,18.75,39,10.4,0,7.2,16.25,39,10.4,0,6.5,11.25,38,10.5,0,6.3,8.75,39,10.5,0,7.2,11.25,39,10.5,120,8.5,20,31,50,95.1619415283203,231.55333563486735
2025-04-05,1900-01-04 10:00:00,2025-04-05 10:00:00,40,39,10.5,300,6.8,40,10.2,400,8.4,39,10.3,0,7,18,39,10.4,0,7.1,15,38,10.4,0,6.2,11.25,38,10.3,0,6.8,10,38,10.4,0,7,11.25,37,10.4,130,8.1,20,30,50,95.0764923095703,228.52490851084394
2025-04-05,1900-01-04 12:00:00,2025-04-05 12:00:00,41,39,10.4,250,6.2,40,10.5,350,8.1,39,10.2,0,6.9,18.7,37,10.3,0,7,15.7,37,10.3,0,6.4,12.5,38,10.3,0,6.5,9.25,38,10.2,0,6.9,11.25,38,10.3,120,8.7,18.7,31,90,95.1131134033203,229.11639111836752
2025-04-05,1900-01-04 14:00:00,2025-04-05 14:00:00,38,38,10.3,250,6.8,42,10.2,450,8,39,10.3,0,7.4,18,38,10.2,0,7.1,15,39,10.3,0,7,12.5,37,10.3,0,6.7,9.35,37,10.2,0,7.2,9.25,37,10.5,130,8.4,18.75,30,80,95.1416015625,235.28296248118085
2025-04-05,1900-01-04 16:00:00,2025-04-05 16:00:00,41,39,9.8,250,7.9,39,10.4,550,8.2,39,10.3,0,7.9,18.75,39,10.2,0,7.3,16.25,41,10.2,0,7.2,10,37,10.2,0,6.9,10,37,10.3,0,7.5,8.75,39,10.1,180,8,18.75,32,130,95.1171875,237.17833836873376
2025-04-05,1900-01-04 18:00:00,2025-04-05 18:00:00,43,40,11.2,300,7.2,41,10.4,550,7.9,39,10.3,0,7.4,18,39,10.3,0,7.1,15.7,41,10.2,0,6.8,11.25,37,10.2,0,6.4,10,37,10.3,0,7.4,9.25,38,10,160,8.5,18.75,30,120,95.1334609985352,235.94786961873376
2025-04-05,1900-01-04 20:00:00,2025-04-05 20:00:00,41,40,11.4,350,6.4,38,11,450,6.2,37,10.6,0,6,17.5,38,10.5,0,5.8,17.5,37,10.4,0,5.4,10.75,36,10.4,0,5.6,8.5,36,10.3,0,5.2,12,36,10.2,120,6.8,22,30,90,95.1619415283203,238.14634106953937
2025-04-05,1900-01-04 22:00:00,2025-04-05 22:00:00,41,39,11,400,6.6,37,11,450,6.4,38,10.7,0,6.2,17.5,37,10.6,0,6,17,37,10.4,0,5.4,11.25,36,10.3,0,6.1,8,37,10.3,0,5.3,12.5,37,10.4,110,6.7,22,29,80,94.7713165283203,238.3522620519002
2025-04-05,1900-01-05 00:00:00,2025-04-06 00:00:00,41,40,11.1,400,7.1,38,11.1,450,6.9,38,10.7,0,6.8,17,37,10.6,0,6.6,16.25,36,10.5,0,6.1,10..5,35,10.4,0,6.3,8.75,36,10.4,0,5.8,11.75,36,10.4,110,6.3,20.25,28,80,95.0032501220703,235.3223874409994
2025-04-05,1900-01-05 02:00:00,2025-04-06 02:00:00,40,40,10.7,350,7.2,39,10.8,400,6.3,37,10.6,0,6.1,17,38,10.5,0,6.3,17.5,37,10.6,0,6.2,10.75,36,10.4,0,5.8,8.5,37,10.3,0,5.7,12,37,10.3,110,6.9,22,30,90,95.0154571533203,234.31737047831217
2025-04-05,1900-01-05 04:00:00,2025-04-06 04:00:00,40,41,10.4,300,7.1,37,10.6,350,6.5,38,10.6,0,6.3,16.25,37,10.8,0,6.3,17,36,10.7,0,6.1,12,37,10.4,0,5.5,8.75,36,10.4,0,5.4,9.5,37,10.4,130,6.9,18.75,30,100,95.0520782470703,235.18554700215657
2025-04-06,1900-01-05 06:00:00,2025-04-06 06:00:00,42,40,10.9,350,7.8,39,10.8,350,7.2,39,10.7,0,6.5,17,38,10.7,0,6.7,16.25,38,10.6,0,7,11.25,36,10.5,0,5.7,8.5,36,10.5,0,6.1,10.5,36,10.5,120,6.8,19,29,100,95.03173828125,233.31765988667806
2025-04-06,1900-01-05 08:00:00,2025-04-06 08:00:00,43,40,10.8,350,5.1,39,10.8,350,4.9,40,10.8,0,5,18,39,10.8,0,5.2,17.5,38,10.7,0,5.3,10,36,10.5,0,5.6,8.75,38,10.4,0,5.1,11.25,38,10.4,130,5.3,20,31,140,95.0764923095703,220.347481229412
2025-04-06,1900-01-05 10:00:00,2025-04-06 10:00:00,42,40,10.6,400,5.8,40,10.7,400,5.8,38,10.8,0,6.4,11.5,40,10.8,0,6.6,17.5,39,10.8,0,6.8,10.25,37,10.6,0,6.2,8.5,38,10.6,0,7.7,11.75,35,10.5,180,6.7,20,30,140,95.00732421875,228.9822041052704
2025-04-06,1900-01-05 12:00:00,2025-04-06 12:00:00,44,42,10.2,450,6.4,40,10.6,400,6.2,39,10.5,0,6.7,10,41,10.8,0,6.2,17.5,40,10.8,0,6.9,10.25,37,10.7,0,6.6,8.5,39,10.7,0,7.2,11.5,37,10.6,160,6.8,19.5,20,120,94.6370391845703,261.41701596110306
2025-04-06,1900-01-05 14:00:00,2025-04-06 14:00:00,43,42,10.4,450,6.4,40,10.6,400,6,39,10.3,0,6.2,7.5,40,10.6,0,6.4,17,40,10.7,0,6.7,8.25,38,10.6,0,6.2,9.25,37,10.7,0,6.5,10.25,37,10.3,150,6.9,19,30,110,94.9300079345703,245.46855329945052
2025-04-06,1900-01-05 16:00:00,2025-04-06 16:00:00,43,43,10.6,450,6.6,41,10.5,400,5.8,40,10.2,0,6.8,8.75,39,10.5,0,6.7,13.75,40,10.6,0,6.5,11.25,39,10.5,0,6.4,9.25,36,10.5,0,6.7,10.5,38,10.5,130,7.2,19.5,30,110,95.42236328125,245.44210524416224
2025-04-06,1900-01-05 18:00:00,2025-04-06 18:00:00,42,43,10.5,400,5.6,40,10.4,400,6.5,40,10.4,0,6.5,12.5,40,10.5,0,6.3,18.25,40,10.6,0,6.7,11.25,38,10.5,0,6.6,8.75,37,10.5,0,6.5,10.75,37,10.5,140,7,19.25,30,120,94.5760040283203,250.6329568086813
2025-04-06,1900-01-05 20:00:00,2025-04-06 20:00:00,41,42,10.8,400,6.4,40,10.7,400,6.4,40,10.4,0,6.2,18,38,10.4,0,5.8,6.25,37,10.6,0,5.7,11.25,37,10.5,0,5.7,8.75,36,10.5,0,6.7,10.75,36,10.6,160,6.9,20,29,130,94.9625625610352,251.38744310233744
2025-04-06,1900-01-05 22:00:00,2025-04-06 22:00:00,40,41,10.5,350,6.5,41,10.7,450,7,39,10.5,0,6.1,18.25,37,10.6,0,5.9,8.75,38,10.5,0,5.7,8.5,36,10.5,0,5.5,8.75,36,10.5,0,6.5,11.25,37,10.4,150,6.7,20.5,28,120,95.0032501220703,249.43564320967226
2025-04-06,1900-01-06 00:00:00,2025-04-07 00:00:00,40,39,10.9,400,7.3,39,10.7,400,7.1,37,10.4,0,6,18,39,10.6,0,5.7,8.75,38,10.5,0,5.5,10,37,10.4,0,5.7,10.75,37,10.6,0,6.5,12.5,36,10.6,160,6.9,15,30,120,95.0398712158203,233.17792701721194
2025-04-06,1900-01-06 02:00:00,2025-04-07 02:00:00,42,40,10.6,400,6.9,40,10.5,350,7.3,38,10.3,0,6.1,18.75,37,10.5,0,5.7,8.5,38,10.4,0,5.7,10.25,36,10.5,0,5.6,10.5,37,10.6,0,6.9,13,36,10.5,160,6.9,15,30,130,95.0968399047852,230.55278313954673
2025-04-06,1900-01-06 04:00:00,2025-04-07 04:00:00,43,41,10.7,350,7,40,10.6,400,6.9,40,10.7,0,6.2,17,39,10.6,0,5.9,7.75,38,10.5,0,5.7,10.25,38,10.6,0,5.7,10.5,37,10.5,0,6.8,13,36,10.5,150,6.9,15,29,120,94.9951171875,235.42148952484135
2025-04-07,1900-01-06 06:00:00,2025-04-07 06:00:00,40,41,10.5,400,7.1,40,10.5,450,7,39,10.6,0,6.4,17,38,10.7,0,5.7,7.75,37,10.6,0,5.5,10,37,10.6,0,5.6,10.5,38,10.6,0,6.7,13,37,10.4,160,7,15,30,120,94.9666290283203,229.38946863810227
2025-04-07,1900-01-06 08:00:00,2025-04-07 08:00:00,38,40,10.5,300,6.1,40,10.4,400,6.2,41,10.4,0,6.7,17.5,42,10.5,0,6.4,8.75,41,10.5,0,6.3,10,39,10.7,0,6,10,39,10.4,0,6.9,12.5,39,10.5,180,7.4,15.5,32,140,95.1416015625,229.65277786254885
2025-04-07,1900-01-06 10:00:00,2025-04-07 10:00:00,40,40,10.2,300,6.1,40,10.4,300,6.3,41,10.4,0,6.5,17.25,41,10.4,0,6.7,8.75,42,10.5,0,6.2,10.25,40,10.4,0,6.5,10,39,10.4,0,7.2,12.75,38,10.3,160,7.1,15,31,130,95.12939453125,228.821374130249
2025-04-07,1900-01-06 12:00:00,2025-04-07 12:00:00,43,42,10,300,6.4,42,10.3,300,6.1,43,10.3,0,7.1,17,40,10.4,0,6.1,9,41,10.5,0,6.5,10,41,10.5,0,6.9,10.25,39,10.3,0,6.8,12.5,39,10.4,160,7,15.75,31,130,95.1253204345703,228.81365718841556
2025-04-07,1900-01-06 14:00:00,2025-04-07 14:00:00,41,41,10.4,300,6.3,42,10.4,300,6.6,42,10.3,0,6.9,17.75,41,10.4,0,6.5,12.5,41,10.6,0,5.9,7.5,40,10.5,0,6.8,7.5,38,10.3,0,7.4,12.25,39,10.3,150,7.1,15.5,31,120,95.2677383422852,228.070507367452
2025-04-07,1900-01-06 16:00:00,2025-04-07 16:00:00,44,41,10.4,300,6.5,41,10.3,300,6.5,41,10.1,0,6.7,17.75,41,10.3,0,6.3,13.75,42,10.2,0,6.5,8.75,40,10.5,0,6.5,7.5,40,10.3,0,6.2,11.25,37,10.6,140,6.6,30,32,110,95.17822265625,231.52548809051515
2025-04-07,1900-01-06 18:00:00,2025-04-07 18:00:00,42,41,10.6,350,6.7,41,10.4,300,6.4,41,10.2,0,6.9,17.75,41,10.3,0,6.7,13.25,42,10.3,0,6.4,8.75,40,10.3,0,6.5,10,39,10.3,0,6.6,12.5,38,10.5,140,6.8,25,32,110,95.0642852783203,230.61909287770592
2025-04-07,1900-01-06 20:00:00,2025-04-07 20:00:00,39,40,10,350,6.1,40,10.2,350,6.1,40,10.2,0,5.7,17.5,40,10.3,0,5.3,15,38,10.4,0,5.1,7.5,39,10.4,0,5.2,10,38,10.5,0,6.1,12.5,38,10.5,160,6.4,20.5,31,120,95.1416015625,234.28469734191899
2025-04-07,1900-01-06 22:00:00,2025-04-07 22:00:00,39,40,11,400,6.3,39,10.4,350,6.5,40,10.4,0,5.5,17,39,10.4,0,5.4,15,37,10.3,0,5.3,8.75,38,10.3,0,5.1,8.75,36,10.5,0,6.3,12.5,36,10.4,150,6.3,20.5,30,130,94.9991836547852,237.3593017578125
2025-04-07,1900-01-07 00:00:00,2025-04-08 00:00:00,41,38,11,400,6.5,38,10.3,350,6.7,40,10.3,0,5.7,17.5,40,10.3,0,5.2,14.75,38,10.4,0,5,12.5,39,10.4,0,5.4,8.75,38,10.3,0,6.5,10,37,10.3,140,6.7,20,30,120,95.0846328735352,235.7881207784017
2025-04-07,1900-01-07 02:00:00,2025-04-08 02:00:00,42,40,10.9,400,6.7,39,10.5,350,6.8,38,10.5,0,6.1,17.25,38,10.3,0,5.6,14.5,37,10.4,0,5.4,12.25,37,10.4,0,6,9.75,36,10.4,0,6.7,7.5,37,10.3,140,6.1,21.25,31,120,95.1009063720703,233.1231907526652
2025-04-07,1900-01-07 04:00:00,2025-04-08 04:00:00,41,38,10.5,350,6.5,39,10.5,350,6.4,38,10.5,0,6.2,17.5,38,10.4,0,5.4,15,37,10.4,0,5.3,12.5,38,10.3,0,6,10,38,10.3,0,6.5,11.25,38,10.4,130,6.7,17.5,30,100,95.0968399047852,233.69152634938558
2025-04-08,1900-01-07 06:00:00,2025-04-08 06:00:00,40,39,10.4,350,6.7,39,10.6,450,6.3,39,10.4,0,6,17,37,10.4,0,5.1,14.5,38,10.3,0,5.4,12.5,38,10.3,0,5.3,10,37,10.3,0,6.1,11.25,37,10.4,140,6.5,17.5,29,100,95.0113906860352,233.03361193339032
2025-04-08,1900-01-07 08:00:00,2025-04-08 08:00:00,41,42,9.8,250,6.4,40,10.3,300,6.7,40,10.3,0,6.1,17.5,39,10.4,0,6.4,15,40,10.3,0,5.9,12.5,37,10.2,0,6,8.75,39,10.2,0,5.9,12.5,39,10.2,100,6,17.5,31,80,95.1497344970703,231.98640047709148
2025-04-08,1900-01-07 10:00:00,2025-04-08 10:00:00,42,42,9.9,300,6.1,42,10.2,250,6.2,41,10.3,0,6.4,17,40,10.4,0,6.2,14.5,40,10.3,0,5.6,12.25,37,10.2,0,6.1,9.75,40,10.2,0,5.7,11.75,41,10.1,100,5.9,17,32,90,95.1456680297852,239.82192757924398
2025-04-08,1900-01-07 12:00:00,2025-04-08 12:00:00,47,41,10.7,350,6.7,40,10.3,250,6.9,42,10.4,0,6.3,17.25,41,10.4,0,6.6,13.75,40,10.3,0,6.2,12.5,38,10.3,0,5.8,8.75,41,10.2,0,6.2,12,41,10.3,100,6.3,17.75,33,80,94.9991836547852,249.5383629646773
2025-04-08,1900-01-07 14:00:00,2025-04-08 14:00:00,44,42,10.8,400,6.3,41,10.5,350,6.7,41,10.4,0,6.1,17.5,40,10.4,0,6.3,14.75,40,10.3,0,6.1,12.25,39,10.4,0,6.5,9.5,40,10.2,0,6.3,11.75,39,10.3,110,6.1,17.25,32,90,95.0886993408203,246.5381458906767
2025-04-08,1900-01-07 16:00:00,2025-04-08 16:00:00,38,42,10.9,650,6,42,10.7,700,6.4,39,10.4,0,6.1,17.75,40,10.3,0,6.4,14.25,41,10.3,0,6.3,12.5,39,10.3,0,6.3,10,40,10.2,0,6.3,11.25,39,10.3,130,6.1,18,32,100,95.1131134033203,248.346716246785
2025-04-08,1900-01-07 18:00:00,2025-04-08 18:00:00,41,42,10.9,600,6.3,41,10.8,650,6.4,40,10.5,0,6.3,17.75,40,10.3,0,6.2,15,40,10.3,0,6.6,12.5,39,10.3,0,6.3,9.5,40,10.3,0,6.7,11.75,39,10.3,130,6.1,17.25,31,90,94.9869766235352,249.80239727630592
2025-04-08,1900-01-07 20:00:00,2025-04-08 20:00:00,40,40,10.4,550,6.4,40,10.7,650,6.8,40,10.5,0,5,17.5,39,10.5,0,4.8,14.25,38,10.5,0,5.2,12.5,36,10.4,0,5.4,10,37,10.3,0,5.8,12.5,37,10.3,120,6.4,14.25,31,90,94.73876953125,252.05982297792409
2025-04-08,1900-01-07 22:00:00,2025-04-08 22:00:00,41,40,10.1,450,6.3,39,10.3,600,6.5,40,10.6,0,5.1,17,38,10.6,0,4.5,14.25,37,10.7,0,5.1,12.5,37,10.6,0,5.6,10,38,10.4,0,5.7,12.5,39,10.5,130,6.7,15,30,100,95.068359375,235.63585007985432
2025-04-08,1900-01-08 00:00:00,2025-04-09 00:00:00,41,38,10.3,450,6.1,43,10.2,550,6.3,40,10.5,0,5.4,17,39,10.5,0,5.1,14.25,37,10.5,0,5,12.5,36,10.6,0,5.1,10,37,10.3,0,5.4,12.5,36,10.3,130,6.7,15,31,100,95.1456680297852,233.57566452026367
2025-04-08,1900-01-08 02:00:00,2025-04-09 02:00:00,43,41,10.7,400,6.3,40,10.4,550,6.5,40,10.4,0,5.1,17.5,39,10.5,0,4.9,15,38,10.5,0,5.3,12.5,38,10.4,0,5.6,10.25,38,10.3,0,5.9,12.25,38,10.2,130,6.9,15.25,31,100,94.86083984375,235.50937932332357
2025-04-08,1900-01-08 04:00:00,2025-04-09 04:00:00,40,40,10.8,450,6.4,41,10.5,550,6.7,39,10.5,0,5.3,17.25,38,10.6,0,5.7,14.75,37,10.5,0,5.1,12.75,38,10.3,0,5.3,10,37,10.3,0,5.8,12.25,37,10.3,130,6.4,15,30,90,94.9910430908203,232.2369302113851
2025-04-09,1900-01-08 06:00:00,2025-04-09 06:00:00,42,41,10.9,500,6.7,40,10.6,550,6.5,39,10.5,0,5.8,17,39,10.5,0,5.8,15,38,10.5,0,6,12.75,37,10.4,0,5.5,10.25,36,10.3,0,6.1,12.5,37,10.3,120,6.8,15.25,29,90,95.0764923095703,236.4515808105469
2025-04-09,1900-01-08 08:00:00,2025-04-09 08:00:00,0,41,10.9,450,6.4,39,10.5,350,6.3,39,10.5,0,6.2,16.25,39,10.4,0,6.6,13,39,10.4,0,6.4,11.25,40,10.4,0,6.4,8.75,38,10.4,0,6.5,11.25,39,10.4,100,6.6,16.75,0,0,94.60041809,235.536869799889
2025-04-09,1900-01-08 10:00:00,2025-04-09 10:00:00,0,40,10.8,450,6.6,40,10.5,350,6.5,39,10.5,0,6.4,17,39,10.4,0,6.4,14,39,10.4,0,6.5,11.25,39,10.4,0,6.7,8.75,38,10.4,0,6.6,11.25,37,10.4,90,6.4,17,0,0,95.16194153000001,234.2034378952347
2025-04-09,1900-01-08 12:00:00,2025-04-09 12:00:00,0,40,10.8,450,6.5,40,10.5,350,6.4,39,10.5,0,6.3,17.5,39,10.4,0,6.5,13.75,39,10.4,0,6.3,11.75,39,10.4,0,6.6.,8.75,37,10.4,0,6.3,11.75,37,10.5,100,6.7,16.25,0,0,95.09277344,224.63011264801025
2025-04-09,1900-01-08 14:00:00,2025-04-09 14:00:00,0,40,10.8,450,6.5,40,10.5,350,6.3,38,10.5,0,6.2,17.5,38,10.4,0,6.6,13.75,38,10.4,0,6.3,11.25,38,10.4,0,6.4,8.25,37,10.4,0,6.5,11.75,37,10.4,100,6.6,16.25,0,0,95.03173828,227.1034678777059
2025-04-09,1900-01-08 16:00:00,2025-04-09 16:00:00,0,40,10.8,450,6.5,40,10.5,350,6.5,39,10.5,0,6.4,17.5,38,10.4,0,6.4,13.75,38,10.4,0,6.5,11.25,38,10.4,0,6.7,8.75,37,10.4,0,6.3,11.25,37,10.4,100,6.7,16.75,0,0,95.16194153000001,224.09119408925378
2025-04-09,1900-01-08 18:00:00,2025-04-09 18:00:00,0,40,10.8,450,6.7,39,10.5,350,6.4,39,10.5,0,6.3,17.5,38,10.4,0,6.5,13.75,37,10.4,0,6.4,11.75,37,10.4,0,6.6,8.25,37,10.4,0,6.6,11.75,37,10.4,100,6.4,16.25,0,0,95.08463287,229.9521364847819
2025-04-09,1900-01-08 20:00:00,2025-04-09 20:00:00,0,41,10.5,400,6.4,40,10.4,450,6.1,40,10.4,0,5.8,16.25,39,10.4,0,6,13,39,10.4,0,6.4,11.25,39,10.4,0,5.2,9.75,38,10.4,0,5.6,12.75,38,10.3,120,6.7,18.75,0,0,94.97476959,232.8930353164673
2025-04-09,1900-01-08 22:00:00,2025-04-09 22:00:00,0,41,10.4,450,6.6,41,10.4,450,6.5,39,10.4,0,6.1,17,39,10.4,0,6.1,14,39,10.4,0,6.1,11.75,38,10.4,0,5,9.75,38,10.4,0,5.9,12.75,38,10.3,120,5.9,17.75,0,0,95.05207825,230.46416848500573
2025-04-09,1900-01-09 00:00:00,2025-04-10 00:00:00,0,42,10.4,450,6.71,41,10.4,450,6.71,39,10.3,0,5.8,13,40,10.3,0,5.5,13.75,39,10.3,0,5.6,11.75,38,10.4,0,5.2,9.75,38,10.3,0,5.8,12.75,38,10.2,120,6.1,18,0,0,95.10904694,233.94543374379475
2025-04-09,1900-01-09 02:00:00,2025-04-10 02:00:00,0,43,10.4,450,6.2,41,10.4,450,6.2,39,10.3,0,6,17.5,40,10.3,0,5.3,13.75,40,10.3,0,5.4,11.75,38,10.3,0,5.1,10,39,10.3,0,5.7,12.5,38,10.2,120,6.4,18.75,0,0,94.99511719,220.49008935292562
